recall,"In his final interview with CHCH-TV in Hamilton , he recalled the words of a retired autoworker who said that `` although you may be retired from the job , you will never retire from the fight ''",10,0
recall,"In an interview for `` Starlog '' in 1983 , Badham recalled , `` He was terrified .",11,0
recall,"In the 2009 book `` How to Rap '' , Shock G recalled that 2Pac wrote the lyrics to the beat after hearing it for a while ( rather than with no beat ) , and that 2Pac also ghostwrote Shock G 's verse .",12,0
recall,"United Nations Security Council resolution 468 , adopted on 8 May 1980 , after recalling the Geneva Conventions , the Council expressed its concern regarding the expulsion of the Mayors of Hebron and Halhoul , as well as the Sharia judge of Hebron by occupying Israeli forces .",14,0
recall,"Adam recalls his own abduction : in his photo development room when the power went out , he found a puppet and was attacked by the same pig-masked figure .",1,0
recall,"I said 'forget it , ' '' Johnson recalled .",8,0
recall,"She once recalled , `` I was dropped by the best studios in town . ''",2,0
recall,"However , on the 8th , she was recalled to assist in a salvage operation near Phu Tu .",8,0
recall,"I want to recall here a little fact that is seemingly irrelevant , but which , however , enlightened me on his agility .",3,0
humiliate,"J. Jonah Jameson , after years of publishing anti-Spider-Man articles , takes a high-paying job as Peter 's publicist , where Peter constantly humiliates him in public .",23,0
humiliate,"Feeling humiliated and defeated , Viki leaves Llanview for a much-needed vacation and finds herself in Paris , Texas , where she tries to reinvent herself by waiting tables at a local diner .",1,0
humiliate,Or do you despise the church of God and humiliate those who have nothing ? '',9,0
humiliate,The incident is humiliating for Jonathan and is yet another incident that contributes to his ever-decreasing confidence .,3,0
humiliate,"Kai turns his attention to Beverly , who was sent to a psychiatric rehabilitation center thirty days earlier for attacking a teenager after being humiliated in her live broadcasts by male hecklers .",24,0
humiliate,"Faye catches them in the shower and , humiliated , flees ; she realizes that she has been deceived .",8,0
humiliate,"In addition , many couples are becoming disillusioned about the meaning provided by such games , noting that the games are humiliating and labour-intensive to prepare .",21,0
humiliate,"He storms out , and a few months later serves Joan with divorce papers at the office , humiliating and infuriating her .",18,0
humiliate,"While being taken by the police , Bapji was humiliated by the people of the city who were fed up with his long tyranny and oppression .",9,0
humiliate,"`` I felt helpless , I felt violated , and I felt humiliated . ''",12,0
die,"In 2005 , the `` Kanit ta bugale '' trophy was set up , in honour of Polig Montjarret , who died in 2003 .",21,0
die,"She died 28 August 1989 [ aged 79 ] at East Runton , Norfolk , UK .",1,0
die,"He died from a stroke on 11th Jan 1914 in Hennepin , Minnesota , United States .",1,0
die,"On 15August 1532 , Ana of Albret , the sister of Henry II , died .",14,0
die,"Her brother William Henry Ashurst , Jr. and sister Caroline were en route to Paris to attend to her , but Elizabeth died before they made it to Paris .",22,0
die,"After Qiuliju died sometime in the early 190s , Tadun succeeded him as the new Wuhuan leader because Qiuliju 's son , Louban ( 樓班 ) , was too young at the time .",2,0
die,Nasmyth died on 4 February 1779 leaving two sons .,1,0
die,"Griffey died at the age of 71 on September 24 , 2010 , at a rehabilitation center in Canoga Park , Los Angeles , where he had been recuperating after undergoing quadruple coronary artery bypass surgery .",1,0
die,He died suddenly on 5 November 2009 .,1,0
die,"In his last concert Stitt paid tribute to his friend and producer Chester Synmoie , who had died during his tour .",17,0
sterilize,"From 1937 to 1941 , Wells implemented a long-term study using upper-room UVGI , that is , UVGI which only sterilized the area above people 's heads , allowing the room to be occupied at the time but relying on vertical ventilation to ensure the occupants breathe sterilized air .",20,0
sterilize,"To deal with this a large portion , over 34 % of mothers aged 20–49 , were sterilized .",17,0
sterilize,"In the UK , stringent guidelines exist regarding the decontamination and disinfection of flexible endoscopes , the most recent being CfPP 01–06 , released in 2013 Rigid endoscopes , such as an Arthroscope , can be sterilized in the same way as surgical instruments , whereas heat labile flexible endoscopes can not .",36,0
sterilize,"The youngest victim being only 9 years old , nearly 5,000 children up to the age of 16 were sterilized .",19,0
sterilize,"Between 1970–76 , Indian Health Services sterilized between 25–42 percent of women of reproductive age who came in seeking healthcare services .",6,0
sterilize,"After sterilizing her Yupo paper , she coats it in potato dextrose agar to feed the colonies , and waits one to two months for her composition to grow .",1,0
sterilize,The pit is prepared by burning straw inside to remove moisture and sterilize the space .,12,0
sterilize,This statue stated that the state of Oklahoma was permitted to sterilize any person who had been convicted of three or more crimes `` amounting to felonies involving moral turpitude . '',11,0
sterilize,"People who owned pitbulls previous to the ban were allowed to keep them , muzzled in public and sterilized to prevent them from breeding .",18,0
sterilize,"The process is intended to sterilize foods by destroying or inactivating microorganisms that contribute to spoilage , including vegetative bacteria .",5,0
glimpse,His ability at writing is like a spirit 's or a ghost 's which is glimpsed in between over and over again .,15,0
glimpse,It is thanks to Robert Vaughan that we are able to glimpse the magnificence of a virtually untouched pre-Reformation church interior .,11,0
glimpse,"After the battle Peter was offered a bionic replacement from Mister Fantastic but , considering it a wake-up call , decided to retire and focus on being a husband and father ( the battle is glimpsed in `` Spider Girl '' No .",35,0
glimpse,"Being promoted as a supposed `` trip '' to see an alleged friend and park manager , actor Charlie Chaplin visited the park on June 7 , 1915 described by local newspapers as a `` small riot '' of people paying to glimpse the popular actor .",42,0
glimpse,"Žižek believes that although all of our thoughts and actions stand in relation to the big Other , we can occasionally glimpse the big Other 's fictional status .",21,0
glimpse,"Gordon 's job is complicated when he becomes fascinated by Ayusha ( Lina El Arabi ) , a young woman he glimpses one day through the drone 's camera .",21,0
glimpse,"The ability of Mago as a field commander can be glimpsed from his actions at the battles of Trebbia and Cannae , where his failure might have doomed the Carthaginian army .",10,0
glimpse,"In the heart of the enormous computer , the suspended , comatose body of an older Alice is glimpsed .",18,0
glimpse,`` The News & Advance '' s Ben Cates says it `` tells the story of a man living in the year 2095 who glimpses enough of the future to know that he wants to get back to the 1980s '' .,24,0
glimpse,"Several of the pages have holes cut into them , allowing the reader to glimpse events further ahead in the story .",14,0
deflower,"They are banished because Ian has deflowered Rowena Torrence , niece of the local high priest , Father Brodie ; present to see them off are amiably opportunistic Mayor Terence O'Scullion , sexually dangerous police official Connie Boon ( `` '' rhymes with loon '' '' , the Mayor says ) , and plain-Jane secretary Miss Patricia Drumgoole , who is desperately in love with Ian .",6,0
deflower,The Queen encouraged Bellier to deflower the 15 year old king and ensure that he was capable of producing heirs .,5,0
deflower,Satan learns about God 's plan and arrives first in the form of a snake to seduce and deflower Mary .,18,0
deflower,"Then , Don Roque comforts Tonia and takes her away in his limousine to deflower her and make her his mistress .",14,0
deflower,"Don Juan pretends to have known Aminta long ago and deflowered her already , and by law she must now marry him .",10,0
deflower,"The circus can be very sexual in many respects , and Velocity Circus shows employ mature jokes that seem harmless on the surface , using rhetoric like `` deflowering '' and `` seeds '' at county festivals where the towns are known for their produce .",28,0
deflower,Mameha devises a plan to orchestrate a bidding war for Sayuri 's `` mizuage '' ( portrayed as a deflowering `` ceremony '' for maiko as a step to becoming a full-fledged geisha ) .,19,0
deflower,"Jennifer meets Ciro ( Luigi Laezza ) , a womaniser waiter who deflowered her and has now become an affluent pimp while Fred finds prostitute Rosalba ( Francesca Dellera ) .",12,0
deflower,"His obsession to deflower Lee Wai-yam causes Kuen to start an uprising against Moon and his brother Mei , with the help of Yuk Bo-fung and Duen .",3,0
deflower,"In the song Festa and others sing , Priapus boasts to the gods on Mount Olympus of his method of deflowering a new bride with a wooden mallet .",20,0
spill,"The glacier descends from the west side of the Breithorn ( ) and splits into two diverging branches above Gandegg : the Upper Theodul Glacier ( `` Oberer Theodulgletscher '' ) , spilling on a high plateau near Trockener Steg , together with the Furgg Glacier , and the Lower Theodul Glacier ( `` Unterer Theodulgletscher '' ) , reaching a height of about above the Gorner Glacier .",32,0
spill,"Russia , fearing that the American Civil War would spill into Russian Alaska , launched ten sister ships , as soon as Ericsson 's plans reached St. Petersburg .",9,0
spill,"During the video , she gives her ex-boyfriend a strawberry smoothie and he accidentally spills it on his girlfriend .",14,0
spill,"Most years spilling occurs , and is considered normal .",2,0
spill,"An HNS is a substance such as chemicals , which could threaten humans and marine life and interfere with legitimate uses of the sea , if spilled in the sea .",26,0
spill,One incident which brought Plainfield national attention occurred in 1842 when former President Martin Van Buren was spilled deliberately from his stagecoach into the thick mud of the highway .,17,0
spill,To spill my blood so that I can beat the enemies of my Religion or to die as a martyr for Jesus Christ .,1,0
spill,"During the play 's last act , an oil lamp fell from the wall , causing its contents to spill all over the stage and ignite .",19,0
spill,"During the incident , a formula had spilled into the food belonging to the doctor 's dog .",7,0
spill,"The action spilled to the outside of the ring , where Chyna hit Jarrett with a chair .",2,0
enjoy,"Despite their loss of formal title and privileges , they enjoy public support in the area ( comprising the former Seraikella state ) .",10,0
enjoy,"The album came about in 2007 when Rabin began , without any direction from a record company , write `` music that I enjoy ... that will be challenging for me to play '' .",23,0
enjoy,"He always enjoyed the confidence of his father , King Alfonso X of Castile due to his ability and competence , demonstrated in both the political and military spheres of royal duties .",2,0
enjoy,"He would sometimes stay silent during social occasions and would often leave the room to wash dishes , which he said he enjoyed as it gave him the opportunity to think .",22,0
enjoy,"Despite the American losses , the operation was seen as a success in the United States , and Ford enjoyed an 11-point boost in his approval ratings in the aftermath .",19,0
enjoy,Michael Benyaer also enjoyed playing Hadji : `` [ he ] is one of the few roles for an ethnic actor that is not a bad guy .,3,0
enjoy,"In the end , the judge ordered that the girl , then 10 , should be returned to the Alatorres , in part because she had enjoyed `` love , caring , affection and security '' with them .",26,0
enjoy,"Since the reforming of the club in the 2004 season , the club has enjoyed its most successful run : Adrian Manger has led the 1st XI to four consecutive promotions from Division 5 in 2004 to Division 2 for the 2007 season .",14,0
enjoy,"For his broadcasts he varied the style of his orchestra quite considerably , and a particular series `` Tip Top Tunes '' ( employing a full string section alongside the usual dance band ) enjoyed great popularity .",34,0
enjoy,"Inverleith also send a team to the biennial Overton Rugby Festival in Hampshire and have enjoyed much success there , twice winning the plate .",15,0
remark,"He much beautified the house , and added such height and such a great amount of granite to it that his contemporary Risdon ( d.1640 ) Risdon remarked : `` as the very foundation is ready to reel under the burthen '' .",27,0
remark,"Politically , was remarked the activity of Corneliu Coposu , former personal secretary of Iuliu Maniu .",3,0
remark,"IGN panned the game for its rough graphics and repetitive nature , remarking that while the game would be `` a good way to keep kids entertained for a couple of hours '' , it was not worth paying full price .",12,0
remark,Poet and writer Willem Wilmink remarked that the Westertoren is revered as a stand-in for God .,5,0
remark,"Despite this , the general Tan Daoji later remarked that of the ten strategies that Liu Yu used to conquer Later Qin in 416 and 417 , nine came from Xie .",8,0
remark,"In one instance , where the thefts were commonly attributed to the famous one-eyed general Moshe Dayan , he remarked : `` I know who did it , and I am not going to say who it is , but if I catch him , I 'll poke out his other eye , too . ''",19,0
remark,"Johnson said he would always be a Boston Celtic , and remarked that seeing his number in the rafters gave him a `` special feeling '' .",11,0
remark,"Grimm remarked `` It was often thought necessary to immure live animals and even men in the foundation , on which the structure was to be raised , to secure immovable stability . ''",1,0
remark,"This criticism was shared by David Patrick Stearns of `` The Philadelphia Inquirer '' , who remarked , `` So the concerto is n't exactly written for four players , but for four players acting more or less as a single entity .",16,0
remark,"Travis remarked , `` The economy must `` really '' be bad if comic characters are losing their jobs . ''",1,0
endorse,"Kelsey endorsed Mike Pompeo to replace Tiahrt on March 17 , 2010 .",1,0
endorse,"In 1996 , Knoll , who was term limited , endorsed her daughter Mina Baker Knoll as her successor .",10,0
endorse,"The Minnesota Democratic–Farmer–Labor Party ( DFL ) did not endorse a candidate until after the deadline for withdrawing ( January 16 at 5:00 p.m. ) , leaving the candidates that did not win the party endorsement unable to withdraw their candidacies , causing a primary election .",9,0
endorse,"Scientific organisations such as the National Center for Science Education , and the Linnaean Society , have endorsed the holiday .",17,0
endorse,"He instead endorsed the then-little-known candidacy of Deval Patrick , who had previously served as Assistant Attorney General for Civil Rights in the Clinton Administration .",2,0
endorse,"After announcing for the U.S. Senate , Baker was endorsed by twenty-three members of the State House and Senate .",9,0
endorse,"During the same year , NOW controversially endorsed Frank Lautenberg , the male Democratic Senate opponent of New Jersey 's Republican feminist Congresswoman , Millicent Fenwick , due to Fenwick 's support of Reagan 's economic agenda despite her pro-women 's rights stances .",7,0
endorse,"In his words , `` '' Niemeyer and his circle pretended that such commodification did not exist , but ended up , by default , endorsing it .",25,0
endorse,"He is known by his recommendation of the `` Confessio Orthodoxa '' of Peter Mogilas ( 1645 ) , which he endorsed in 1662 .",21,0
endorse,"Each month , one or more meetings were held by her and the work was further endorsed in a column of a Mormon paper which she edited .",16,0
detect,"Observations at the Calar Alto Observatory using the lucky imaging technique detected a candidate companion star located 3.4 arc seconds away , however it is not known if this is an actual binary companion or an optical double .",11,0
detect,None of the Air Force inspections that Weigel underwent – who died in the accident – served to detect his proven abnormal performance .,18,0
detect,It is known to detect knot genus .,4,0
detect,"In the mid-1930s , radio-based military equipment for detecting and tracking ranging began to be researched in great secrecy by several nations .",8,0
detect,Falders ' offending was detected as long ago as 2009 .,4,0
detect,"Again with sufficiently sensitive instrumentation , it should be possible to detect gravitational differences between solid rock , and rock excavated for a hidden facility .",11,0
detect,"Raymond says that he first became interested in detecting cancer when , as a boy of 10 , he saw his maternal grandmother , with whom he was very close , die painfully of breast cancer .",8,0
detect,The combinatorial power of carbon is manifested in the composition of the molecular populations detected in circum- and interstellar media ( see the Astrochemistry.net web site ) .,14,0
detect,"This means that in order to detect a fundamental frequency of 40 Hz , at least 50 milliseconds ( ms ) of the speech signal must be analyzed .",6,0
detect,"However , merely making a certificate which is impossible to modify without being detected is insufficient ; this can prevent corruption only after the certificate has been created , not before .",13,0
produce,"Microdigital later produced the TK90X and TK95 , which were clones of the ZX Spectrum .",2,0
produce,"The circuit was modified with turns 1 , 6 , and 10 connected in a continuous straight , producing a flat 1.125-mile distorted oval .",18,0
produce,"Instead of leather , plastic goods are now produced .",8,0
produce,"It is produced during various melting and firing processes , and is used as a refractory material , due to its high melting point of 1840 °C .",2,0
produce,"The initial Series 71 engines from Detroit Diesel were produced in 1- , 2- , 3- , 4- and 6-cylinder versions .",9,0
produce,Its main missions were to refine oil and to produce petrol products for Thailand 's domestic consumption .,9,0
produce,"As a junior , he produced the fourth-highest rushing total by a fullback in school history with 685 yards .",5,0
produce,The 2006 Royal Rumble was the nineteenth annual Royal Rumble professional wrestling pay-per-view ( PPV ) event produced by World Wrestling Entertainment ( WWE ) .,17,0
produce,"Written , produced , and directed by Jason Trost , the film focuses on JTRO ( Trost ) and KCDC ( Art Hsu ) , former members of the 248 gang , traveling through the Wastes to participate in the Beats of Rage tournament .",2,0
produce,"These techniques also include tools and processes to predict , model and simulate the product delivery system ( the processes/tools , personnel and organization , training , facilities , and logistics to produce the product/service ) .",32,0
class,"Despite being classed as waders , most species have a preference for arid or semi-arid habitats .",2,0
class,"Of the settled areas , 2.46 % is covered with buildings , 0.53 % is industrial , 0.35 % is classed as special developments , 0.35 % is parks or greenbelts and 1.75 % is transportation infrastructure .",20,0
class,"His other publications include `` Résumé de l'histoire du commerce et de l'industrie '' ( 1826 ) , `` Précis élémentaire d'économie politique '' ( 1826 ) , `` De la situation économique et morale de l'Espagne '' ( 1846 ) and `` Les classes ouvrières en France '' ( 1848 ) .",44,0
class,This most common general purpose bulb type would be classed as `` A19/E26 '' or the metric version `` A60/E27 '' .,9,0
class,"Its large range and presumably high numbers mean that the rock martin is not considered to be threatened , and it is classed as least concern on the IUCN Red List .",22,0
class,"For this reason , benign tumors are not classed as cancer .",8,0
class,"Fifty students in each grade take Honors , Advanced Placement , and Dual Enrollment classes on the DHS campus .",14,0
class,"For classes no longer in regular service at DSB , the year of last retirement is listed .",1,0
class,Trevor Duncan 's most famous works are mainly classed in the light music category .,8,0
class,Not all schools introduced revised religious education classes - `` about half the schools in Tbilisi have these classes '' .,7,0
mobilise,"At the start of the Second World War the barracks were home to 2nd Battalion , the South Wales Borderers , before they were mobilised .",24,0
mobilise,"In 1796 , he was sent to Dublin to assist the United Irish organisation there to mobilise support among the working classes , and he was successful in establishing several branches throughout the city and especially in the Liberties area .",16,0
mobilise,The Foreign Office `` began to mobilise for a potential war '' .,6,0
mobilise,"An army was mobilised to protect the mouth of the estuary and emergency improvements to the fortifications at Tilbury Blockhouse were made by Robert Dudley , the Earl of Leicester .",3,0
mobilise,The regiment was mobilised at the old barracks in August 1914 before being deployed to Salonika .,3,0
mobilise,"Trying to prop up the Ottoman Empire , Britain , France , and Sardinia , mobilised forces to fight in the Black Sea .",15,0
mobilise,"When in May 1848 insurrections versus the Prussian troops in Rheinhessen were mobilised , Metternich was on the side of the vigilance committee .",12,0
mobilise,"It was partly mobilised from the `` Osijecka '' military district , and , like all Yugoslav infantry divisions of the time , was a very large and unwieldy formation which was almost entirely reliant on animal transport for mobility .",3,0
mobilise,Till than it was a public misconception that communists are revolutionaries with arms in their hands and workers and their families were afraid to get associated with the communists but this act mobilised general public in the favour of communist movement as a whole .,32,0
mobilise,The battalion continues to test their ability to mobilise and test their preparedness by conducting a full-scale operation at least once every year .,8,0
watch,"But when I watched them film that scene , I thought , okay , this is special .",3,0
watch,The team even went so far as to book movie theaters where fans could watch the team 's games for six dollars .,14,0
watch,The second episode on the following day was watched by 23.9 % of the viewing audience for the time with 5.77 million watching it .,8,0
watch,A driver is shown watching this video as the camera zooms out from the tutorial and promptly hits lead singer Billie Joe Armstrong in a grocery store parking lot as a result .,4,0
watch,There are no restrictions on the use of satellite receivers and many viewers watch pan-Arab TV stations .,13,0
watch,"The film premiered online on Google Play , where it has been made available to watch for free between January 12 , 2017 and February 16 , 2017 .",15,0
watch,"There she is shown behind him , both watching activities of peasants in the marshes .",8,0
watch,"Clow further stated : `` The band lives up to its name in a few ways — it 's fuzzy and velvety , but watch out for that bed of nails lurking underneath . ''",24,0
watch,"After a treatment during which Uma is forced to watch old news reports of her father 's suicide , Uma reacts badly and is drugged .",9,0
watch,"In `` Passage to Dawn '' , it was explained that yochlol dragged Wulfgar to the Abyss and its master Lolth , who later gave Wulfgar to the demon Errtu , so that the demon would watch over the drow city Menzoberranzan during the Time of Troubles .",36,0
bow,"When Superstar saw his brother switch forms to Drunken Fist in the match , he bowed out .",15,0
bow,"The audience was then led across a bridge spanning a pool of white fluorescent lights as Dante stood silently by in 13th century costume , head bowed .",26,0
bow,"The Murphy family bowed out of broadcasting in 1972 and sold CFQC-AM-TV to Baton Broadcasting , owners of CTV 's flagship station , CFTO-TV in Toronto .",3,0
bow,"It then bowed out for a third time , re-entered the top 75 in June , August , October and November 2008 , November 2009 , January and December 2010 , and March , July and December 2011 , and re-entered again on 24 August 2013 , charting at No .",2,0
bow,"They would bow by the entrance and were described by the booker , as well as other drag queens , as `` unprofessional '' and `` fit only for a bus stop '' .",2,0
bow,"These professors give way to their greatest figure , Richard Bentley , who appears with his Quaker hat on and refuses to bow to Dulness .",22,0
bow,"When McCarey bowed to the cast 's concerns and blocked a scene for Dunne and Grant , Grant refused to perform it .",2,0
bow,The club also defeated higher division opposition in the form of Wolverhampton Wanderers ( 2–1 ) that year before bowing out to Derby County ( 3–1 ) .,19,0
bow,On the northern side of Coogee Beach a memorial to the Bali bombing victims comprises three interlocking bronze shapes that have an abstract resemblance to three bowed figures supporting each other .,26,0
bow,"As he refuses to allow his daughter stay with people who do not trust and respect her , he cruelly states to everyone that `` when the truth is revealed '' ( regarding Akash 's identity ) `` they will remember this night and bow their heads down in shame '' .",44,0
generalise,"In applied probability , a dynamic contagion process is a point process with stochastic intensity that generalises the Hawkes process and Cox process with exponentially decaying shot noise intensity .",16,0
generalise,The expression can be generalised to any number of fermions by writing it as a determinant .,4,0
generalise,This result can be generalised to cyclic polygons : the circumcentre is equidistant from each of the vertices .,4,0
generalise,"However , what is more important , these studies stimulated him to carry out a number of pioneering works on fluidisation , which were generalised in his book Fluidised Particles ( 1963 ) , written with David Harrison ( later , this book was translated into Russian ) .",24,0
generalise,"Michelena suggests that the lowering to is generalised from cases of Romance borrowings in Basque that retained Romance stem alternations , such as `` kantu '' , `` song '' with combining form `` kanta- '' , borrowed from Romance `` canto '' , `` canta- '' .",7,0
generalise,"Being equally talented in both , he generalised some trends in Bulgarian musical creativity and opened new vistas to its development .",7,0
generalise,"In mathematics , an n '' -group , or n '' -dimensional higher group , is a special kind of `` n '' -category that generalises the concept of group to higher-dimensional algebra .",25,0
generalise,"Deleted vowels subject the consonant clusters consisting of both the consonants before the syncopated vowel and the consonants after it now standing in their place to transphonologization , as Old Irish generalised the palatal or nonpalatal quality across an entire consonant cluster .",31,0
generalise,"As well as the absolute Rényi entropies , Rényi also defined a spectrum of divergence measures generalising the Kullback–Leibler divergence .",16,0
generalise,This was found to be on the basis of a ‘ generalised assumption that married women follow their husband ’ s jobs. ’ Browne Wilkinson J held that Mrs Horsey had been discriminated against through this stereotyping .,11,0
believe,"They believe that the richer their boyfriends , the more affection they can receive from them .",1,0
believe,"Their escape is fraught with danger , and the two are near death from cold and starvation when they reach the border of what Jonas believes must be Elsewhere .",25,0
believe,This is because they believe that taking life interferes with the ability to preserve life .,4,0
believe,"He immediately phoned the local police station , explaining his encounter and telling the police he believed the man was a terrorist .",16,0
believe,The formation of a covalent bond between penicillins and HSA as a result of aminolysis with lysine residues is believed to be involved in penicillin allergies .,19,0
believe,"One side of the argument believed it was Isaac rather than Ishmael ( notably ibn Qutaybah and al-Tabari ) interpreting the verse `` God 's perfecting his mercy on Abraham and Isaac '' as referring to his making Abraham his closest one , and to his rescuing Isaac .",5,0
believe,"The Nilotes constitute the majority of the population in South Sudan , an area that is believed to be their original point of dispersal .",16,0
believe,It was believed that Mayura was the first king of the dynasty and was the ruler during the time of Pallava King Vishnugopa of Kanchipuram .,2,0
believe,"However , Mr. MacLennan , in a 1965 newspaper article referring to his neurologist , Dr. Reuben Rabinovitch of Montreal wrote : “ When my novel , ‘ The Watch That Ends The Night , ’ appeared , it was widely believed that its doctor-protagonist , Dr. Jerome Martell , was modeled on the famous Dr. Norman Bethune .",41,0
believe,"Some French officials believe that if more had been done by Britain at the time , the network behind the summer of 1995 bombings might have been broken up and the attacks prevented .",3,0
concern,"Though concerned that his appointment would be criticized as nepotistic , Adams accepted the position and traveled to the Prussian capital of Berlin with his wife and his younger brother , Thomas Boylston Adams .",1,0
concern,"The case is complicated by the German right of return law concerning `` Spätaussiedler '' , people who do not have German citizenship but who are in theory entitled to it because the German state considers them German nationals , like Volga Germans in Kazakhstan .",11,0
concern,"In this case , Her Majesty 's Coastguard ( HMCG ) had failed to respond in an adequate period of time to emergency calls concerning a group of schoolchildren canoeing off the coast of Dorset who had encountered difficulties , three of whom later died .",24,0
concern,"Sanitation In order to achieve the MDGs concerning sanitation , the Ministry of Economic and Financial Development estimates that US $ 218 million ( 104 billion CFA ) or US $ 22 million per year will be needed from 2006 to 2015 .",7,0
concern,Foreman 's later work in set theory was primarily concerned with developing the consequences of generic large cardinal axioms .,9,0
concern,"Sa 'd dismissed the pleas of the Aws , according to Watt because being close to death and concerned with his afterlife , he put what he considered `` his duty to God and the Muslim community '' before tribal allegiance .",18,0
concern,"Using the example of polar bear preservation , Boyer illustrates how species advocacy becomes tied up with broader political goals concerning humans and competing visions of the value of animals .",20,0
concern,"The novel began as a short story , concerning a pupil and a teacher , but it quickly outgrew this as Murray created further characters .",8,0
concern,"According to 2007 statistics released by the U.S. Department of State concerning Islam in Nicaragua , there are approximately 1,200 to 1,500 Muslims , mostly Sunnis who are resident aliens or naturalized citizens from Palestine , Libya , and Iran or natural-born Nicaraguan citizens born to both of the two groups .",11,0
concern,"The week is organised by Luke Tilley at the Royal Entomological Society , in alternate years to Insect Festival , and is supported by a large number of partner organisations concerned with insect science , natural history and conservation .",30,0
interfere,"For the research , she isolated a rabies type of virus which produced mutant strains interfering with viral growth .",15,0
interfere,"Accordingly , it did not interfere with the autonomy and military of conquered Hindu rulers , and freely included Hindu vassals and officials .",5,0
interfere,"On February 23 , at Greetings from Asbury Park , Gacy , Barry and Blackwater interfered in the singles match in a singles match between John Silver and Reynolds , allowing Reynolds to hit his finisher on Silver and pick up the win .",15,0
interfere,"Because mood disorders can interfere with the vestibular compensation and adaptive plasticity , it suggested to address any co-occurring anxiety disorder and/or depression .",4,0
interfere,"However , Cecille Guidote Alvarez , Philippine Presidential Adviser on Culture and the Arts , said Malacañang will not interfere in controversy about the film and leaves the decision to the Movie and Television Classification Board 's ( MTRCB ) rating .",19,0
interfere,But this is difficult for someone with such a passion for tango : `` '' My penis rises and interferes with the dance .,19,0
interfere,"So that elections would not interfere with collective bargaining talks at the end of the year , UMWA 's elections were moved to June .",5,0
interfere,"Sachs criticizes excessive lobbying for interfering with democracy , and sees America 's two-party system as stifling lesser parties .",5,0
interfere,"After Gabi yelled at him for interfering in her life , he followed her to the park where he tried to rape her .",6,0
interfere,by retroviral mutation in mice which led to the isolation of a gene that interfered with normal mouse gastrulation and embryo development .,14,0
sip,It was hard not to be envious as Eileen and Steve sipped cocktails next to the pool in the gleaming sunshine and this life-style was all the more alluring when the camera ’ s panned back to the dreary streets of Weatherfield . '',11,0
sip,"There sipped not death without sorrow , there mixed not a nobler face with the dead , The habitable earth was not closed over a historian more illustrious. ” < /poem >",1,0
sip,"They mainly eat insects , berries and nectar , and are often seen sipping at hummingbird feeders .",13,0
sip,"One was writer Juan José Arreola , who bought old books , sometimes as he sipped whisky from a glass .",15,0
sip,"A 1978 study by the US National Safety Council found siping improved stopping distances by 22 percent , breakaway traction by 65 percent , and rolling traction by 28 percent `` on glare ice '' .",10,0
sip,One imagines such characters `` strategically '' plotting the `` peaceful '' rendition of others without any qualms while sipping Perrier and simultaneously planning their next wedding-anniversary dinner celebration ( perhaps with a different set of wives ) on their mobiles .,19,0
sip,"They are also seen relaxing by a pool and sipping cocktails , along with the famous scene of trumpet-playing taking place in the pool itself .",9,0
sip,"The LP 's most prominent samples are recordings of unnoticeable everyday sounds , such as dripping , sipping , birdsong , breathing , and scissor cutting , which led to `` Tiny Mix Tapes '' critic Sean Delanty to describe it as `` an album that celebrates the unnoticed joys of human life itself . ''",17,0
sip,"Its website asks , `` How much more comfortable can you get sipping a Chai in church ? ''",12,0
sip,"The bee alights on the convenient , spreading platform , and , guided by the dark veining and golden lines leading to the nectar , sips the delectable fluid shortly to be changed to honey .",25,0
intimate,"In return , the British government intimated that it would ask Ranjit Singh to reconcile with the Afghans .",6,0
intimate,"To date , five have been announced : In March 2020 , Acting Secretary of the Navy Thomas Modly intimated that only four of these ships will be built : `` Gerald R Ford '' ( CVN-78 ) , `` John F. Kennedy '' ( CVN-79 ) , `` Enterprise '' ( CVN-80 ) , and `` Doris Miller '' ( CVN-81 ) .",19,0
intimate,Olivia flashes back to intimate moments she spent with Fitz while swimming in a pool .,4,0
intimate,"Bill Gardner , the Secretary of State of New Hampshire for the past 31 years , did not rule out any dates for the primary election , and even intimated that `` it could be this year 2007 . ''",29,0
intimate,"Plato writes in `` Phaedo '' : I conceive that the founders of the mysteries had a real meaning and were not mere triflers when they intimated in a figure long ago that he who passes unsanctified and uninitiated into the world below will live in a slough , but that he who arrives there after initiation and purification will dwell with the gods .",26,0
intimate,"The website 's critical consensus states , `` This multi-character drama balances intimate portrayals and broad political implications to paint a bracing and moving portrait of the Middle East conflict '' .",12,0
intimate,The promulgation is the act by which the President solemnly testifies the existence of a rule of law and intimates its observation .,19,0
intimate,"Michiko Kakutani 's review in `` The New York Times '' was favorable , calling the book `` dynamic '' and dubbing it Franzen 's `` most intimate novel yet . ''",27,0
intimate,"Throughout the high-profile court case , intimate details about the private lives of the entire family were revealed .",6,0
intimate,"Thus it is also thought of as the essential component of meals and the community , to 'drink of the same cup ' is a theological allegory to intimate spiritual union .",28,0
burgle,"When Andy interferes in their relationship causing Katie to dump him , Nick makes silent calls to Katie 's house phone and burgles her home , stealing a bracelet her father had given her .",22,0
burgle,"In July 2007 , Lohan 's home was burgled by the Bling Ring , a group of fashion-motivated burglars whose ringleader considered Lohan to be their ultimate conquest .",8,0
